Date,AAPL,AMZN,AVGO,BRK-A,GOOGL,META,MSFT,NVDA,TSLA,TSM
2017-12-11,0.019296342324659856,0.005937598801784608,0.00015391237301511633,0.003712718190823024,0.002465077776087001,0.00022350264266469592,0.012633566041224158,0.016419266631267842,0.042798912246750316,0.00944238487965455
2017-12-12,-0.005633469159623223,-0.0032904490154512796,-0.004820220183366147,0.01060419625255061,-0.003046657158187277,-0.011685328360461912,0.00409826488413604,-0.019819358309160758,0.0361862329733906,-0.0017793655464166933
2017-12-13,0.0033144883657119607,-0.0008157377293610172,0.01278980607135658,-0.008237971303730458,0.002495024589223896,0.007543714163572342,-0.002690719423468684,-0.02472150486322234,-0.005881845506406402,-0.00025447054470192204
2017-12-14,-0.00029051118067127365,0.008664139049874836,-0.01031874275651435,-0.0012331186792153015,0.005766298548523651,0.0005046118849565037,-0.007763292303194463,0.0015566382083464579,-0.003368209902906901,0.0027960901180046085
2017-12-15,0.010110330679119484,0.004147188353931223,0.02434059605244786,0.0015706942149465515,0.013646767798819227,0.009984042641157348,0.025184723225025886,0.026930712286953727,0.016321218795082817,0.0025345909344795807
2017-12-18,0.013984423995438722,0.009655200437243666,0.001552074366658844,0.010341909380691,0.012136968446839145,0.0035457880066187032,-0.005426460108897165,0.03256079071816024,-0.0134250207187917,-0.002534590934479624
2017-12-19,-0.010713487129889397,-0.0026913816143937534,-0.0026131728510308478,-0.007941660112797238,-0.004905736394929491,-0.007271092062345967,-0.006387127040331034,-0.00908644186175439,-0.02319609249622529,-0.0015245019656289591
2017-12-20,-0.0010889370886673453,-0.008253729095494208,0.007329848716729235,-0.0016579839752021226,-0.005776987032862524,-0.00906563437098518,-0.003618758323969449,0.0035123505273849712,-0.006423540521295798,0.0025386873953995946
2017-12-21,0.0037779955116411293,-0.0024316076057076274,-0.015592960315047784,0.005717183892857888,-0.0025275644553951395,-0.0024765192724258817,-0.00023359934791543675,-0.004634844855524951,0.008113407607173266,-0.005338578019754746
2017-12-22,0.0,-0.005462810192431288,0.003130295322320244,-0.0060545089087062605,-0.0018601571267969931,-0.0014098109913257117,0.00011690350473049194,-0.0031699914158677183,-0.019669938323103868,0.010144878353140473
2017-12-26,-0.025697020243254494,0.007163876953518443,-0.016332352762150976,-0.00010121969743949526,-0.00282007061519556,-0.006851821634823145,-0.0012869822251219407,0.011051624932353595,-0.02462423674446112,-0.017307924225808343
2017-12-27,0.00017588831042176557,0.004662922890910665,0.003944313231388048,0.005887416289000769,-0.005315009611615212,0.00921929116942102,0.0036230579969313776,-0.0013682503679460648,-0.01796752434393836,0.0033322170682829467
2017-12-28,0.0028096328529958504,0.0032427757977950182,0.005004335810825321,0.0036495779882041003,-0.00401667143670634,0.001687538290994197,0.00011690742706445811,0.0011660193389207425,0.011866220726355485,0.01674725962546118
2017-12-29,-0.010872815778879955,-0.014119976477714395,-0.013608858266387858,-0.005395365042760445,-0.0024179742213396114,-0.008239630621370538,-0.0021020637339079144,-0.019954917645502536,-0.012797193348550452,-0.0022671575448314184
2018-01-02,0.017746253292227437,0.016570393594201663,0.03859937347121418,-0.006218894072596035,0.018631241428341844,0.02772024830381476,0.0047814750086072446,0.029784721333040477,0.029058261481362566,0.033968555828232494
2018-01-03,-0.00017428781885275198,0.012694394527191124,0.010876241446016028,0.013934348953717398,0.01691705555194222,0.017755790756153782,0.004643160558864615,0.06373865078008176,-0.01028583096269393,0.016681196661771647
2018-01-04,0.004634236058040331,0.0044660253429876385,0.0003335209270659528,0.0020352393101072683,0.003876912255295182,-0.00184276308129915,0.008762866894434156,0.005256974861687341,-0.008324530558681901,-0.005288055660532476
2018-01-05,0.011321430034296356,0.0160332935792393,0.005908393174869283,0.0033519343191412395,0.013173096203337061,0.013578518665341233,0.012321867328632479,0.008438860298802591,0.006210416017176824,0.023109779429201754
2018-01-08,-0.0037213122186357393,0.014321632906715799,0.0023897870514439316,0.008766699974915953,0.0035244658181734717,0.0076241110213765475,0.001020142567148425,0.03018068031284311,0.060754702381703427,-0.00047122411052025247
2018-01-09,-0.0001150136170009357,0.004664812398839383,-0.013943184923497004,0.0010514557057289503,-0.0012752825352157452,-0.0021801973819226997,-0.0006797913400209924,-0.00027031762746308063,-0.008118245093933886,-0.006145110287913856
2018-01-10,-0.0002294127207965377,0.001300359709972529,-0.021343529605642463,0.012564414287550167,-0.0023841304853294398,-0.0001594161430091261,-0.004544797952798276,0.007809350708517687,0.003320893638202626,-0.021083559061253202
2018-01-11,0.005664110206025415,0.01766139781681635,0.0025459894292750953,0.005175492710426489,0.0017189550143875184,-0.0003728336146183981,0.002956128082819647,0.0017865713343013859,0.009364661080734738,-0.006559061907368859
2018-01-12,0.010273060534894065,0.02209336587396363,0.0029936741892058814,0.016875675411361736,0.016587481934195767,-0.04576704243605612,0.017109985568796008,-0.004920988414244429,-0.005132257768969449,0.0038917765947667875
2018-01-16,-0.005094493538779998,-0.0002606211461983206,-0.003943083121959572,0.00011419761910372071,4.419109126013122e-05,-0.005478567244696067,-0.014049049382031031,-0.012954701321566755,0.01135638767539583,0.02493536015236221
2018-01-17,0.01638128309843302,-0.0075850021734760985,0.009677661381672505,0.019500248833175006,0.007401713730877045,-0.004438308476568949,0.02005792017940187,0.020727856057595903,0.02066361394773987,0.02108812900420922
2018-01-18,0.0008925279066546478,-0.001298133852806076,0.014899219605153674,-0.004580120217796551,-0.002751640723086672,0.0123113718370543,-0.00044394385792100835,-0.0012466500475297245,-0.007488501129632502,0.032841962359188966
2018-01-19,-0.004472635015447812,0.0009736994050156305,-0.012719508488005522,0.0007434735550309313,0.00660675021776502,0.008252643758046749,-0.0011107687480455667,0.024948981485277025,0.015693090065018588,0.0022412260528083413
2018-01-22,-0.008214542142353896,0.024968098162378945,-0.01619694517717247,0.01187655780107147,0.017906060188691657,0.02225594791364113,0.0177308739847764,0.015437865592285287,0.004390024536005943,0.03756625637565052
2018-01-23,0.00022571659247585995,0.026196229930158944,0.003009159059030261,-0.0036448044751954535,0.010263666503593638,0.021243251421115453,0.0031607234449325494,0.022091531246199187,0.00349261668007839,-0.0021584042600214033
2018-01-24,-0.01605669670985235,-0.003698397360036897,-0.02324213932668067,0.0018410655529424076,-0.0041577258477628175,-0.014897782667483615,-0.0008707082816037527,-0.013102920857838431,-0.01975213430064165,-0.020740846980557445
2018-01-25,-0.018012520114866197,0.014944682738458965,-0.037969762169440355,-0.0019494691551453682,0.009220672304288658,0.004972816739848556,0.0055388312189060054,0.00232982160082387,-0.02414061666578032,-0.005086728037796932
2018-01-26,0.002335349200218941,0.017338590199733116,0.014054330062863146,0.009448792100320827,0.004574473049459238,0.013351891876473716,0.018563859144319152,0.029104669480727402,0.015312820217281293,0.013653412340557851
2018-01-29,-0.02091585373947183,0.0110863061970509,-0.021441353542446393,-0.00743749723184163,-0.0009099308096773307,-0.021384834899095317,-0.0014897825140365048,0.01436234350441087,0.019296367584641105,-0.007023733522958045
2018-01-30,-0.005911595654680947,0.014106290909006738,-0.018460965739366744,-0.0015467907182986822,-0.007707793200965364,0.006110834639080526,-0.012643276870633813,-0.016872356357206984,-0.01067099478570611,-0.011519894746311078
2018-01-31,0.002751166840061457,0.009049130891396598,0.028835979155315807,0.0011603172835365654,0.004110941233541566,-0.0012298547942183014,0.024182356341190644,0.012609870496358675,0.024253827172148544,0.009535765291121302
2018-02-01,0.002087933394219708,-0.04287344522925761,-0.037965254949951045,0.007777945337322707,-0.0005330629901501822,0.03263614637357239,-0.007925080085731543,-0.02179818579204704,-0.014384252958894271,0.003084984833309607
2018-02-02,-0.04435979725022464,0.028335697336222956,-0.013958190720947934,-0.036115383195332564,-0.05424685908098503,-0.014659674762446657,-0.026662816986996248,-0.029452485437153977,-0.015873271824704643,-0.020899063396746846
2018-02-05,-0.025301437371924435,-0.028335697336222907,-0.031841837361274404,-0.0614680135741367,-0.05209312447579821,-0.04856428359915609,-0.04205732831230088,-0.08869449646105107,-0.031381851268344786,-0.03567664024512213
2018-02-06,0.040942159258124194,0.037309622701425335,0.05243636195375887,0.02472561643532234,0.0205333938586433,0.022097667714848394,0.037142294369694684,0.054101502767422996,0.0025183533063415963,0.014790471810184459
2018-02-07,-0.02163955196179095,-0.018226722717437444,-0.012558182777410058,-0.006622540760493382,-0.027125078459670875,-0.028073790433555134,-0.019012549210541876,0.014173288663513903,0.032493210526077794,-0.040019227926736435
2018-02-08,-0.02790229815150888,-0.047911730278811245,-0.033454491423271095,-0.044149784612929746,-0.046248816237151776,-0.04890664355398764,-0.05269773643722285,-0.050557070373035064,-0.09024189341458241,-0.036969069738459155
2018-02-09,0.012156921477951011,-0.008103804791418619,0.025502891372560614,0.021095364336221736,0.03755098879354018,0.0260592854378683,0.03661116435177078,0.0647913551381152,-0.015376248848248276,0.027131307996192375
2018-02-12,0.039489073043583026,0.034216728035250644,0.03709557408970966,0.016187039885500763,0.007892170445150715,0.0017019080196958357,0.01071591776373208,-0.017605100754158474,0.016961202165830976,0.02523906888759493
2018-02-13,0.009967784595675789,0.02019536975735599,0.00595557318919364,-0.004828659371983975,-0.0003983685315884339,-0.018652532707486492,0.00782290916132943,0.019972056728830654,0.024806110575996826,-0.003533169531773102
2018-02-14,0.018269464469039112,0.02550419300925882,0.007294969617204488,0.01171265092090629,0.01745354126308273,0.03612831473817739,0.015536777895299487,0.037088928282634555,-0.004179773833776486,0.015685528256559084
2018-02-15,0.03302689004219263,0.007353751233283212,0.016697221562067713,0.016454958066594062,0.01724570366489361,0.0024480833438783557,0.02016751127444206,0.020823725786090333,0.035836754394223076,0.01085859754844825
2018-02-16,-0.003242368067992966,-0.0089814315393622,-0.011743385321161816,3.2679791960209084e-06,0.0037862638334006174,-0.014553072035981074,-0.007147953762287057,-0.01084968512256973,0.004241546843597737,-0.0009194869375447678
2018-02-20,-0.003369586756978232,0.01347964456515462,0.0029288385236981656,-0.003588128988797668,0.00735768745688938,-0.007640764703064719,0.007795451785027569,0.021262315655067553,-0.0021483504963464924,0.0059619249927498315
2018-02-21,-0.004548606819584938,0.00987380009044426,-0.00401417281230536,-0.011127459258824897,0.009164231742346712,0.010737024269375894,-0.013354854159707137,-0.03086365647375372,-0.004400810006499264,-0.01962446021268764
2018-02-22,0.008324170777997283,0.0016305120580417068,0.002932111016458857,-0.00041795620029460776,-0.0034628272279890165,0.006052056597766808,0.002620166840169847,0.003267987968575314,0.03788699111449615,-0.01172640290217652
2018-02-23,0.01724163040302364,0.009821428842378839,0.017333927229554798,0.008641931211409937,0.01625601345067082,0.023739663559534732,0.025083176901386103,0.015489497125531378,0.016843236182783914,0.03500206177448911
2018-02-26,0.019578811354027528,0.014527347404448127,-0.002999601861682177,0.039047379574907067,0.013742747292524626,0.008907821075210957,0.014355458542408347,0.002639534284637883,0.015138342018226359,0.011550308674911936
2018-02-27,-0.003245618548718856,-0.006572418273647388,-0.004517250349904435,-0.005649759425651789,-0.023165671459105797,-0.01894209623106564,-0.012868268298181886,-0.0021111794316490498,-0.01815384568960489,-0.01794881414652834
2018-02-28,-0.0015149193208257525,0.00031078300210627937,-0.02147492034446693,-0.013112684780412009,-0.012235649472700186,-0.01745541989015884,-0.004574846105733893,-0.01663757249509387,-0.022852326172335676,-0.006209229685395357
2018-03-01,-0.017671328997551618,-0.012641932360173476,-0.01286369537898065,-0.023823852279812652,-0.02989183236151125,-0.013436597614380725,-0.009860113803842463,-0.04129562002251761,-0.03599846676634224,-0.014639413689978821
2018-03-02,0.006891028149134843,0.004542832323262843,0.030598668298525956,0.0005082122588536909,0.01181162159703481,0.0038572124401149476,0.0021518465210124977,0.018475189090275294,0.012581794044277577,0.006765384235766745
2018-03-05,0.003455266620707935,0.015450749125216098,-0.015627577458428254,0.004608303086194181,0.009747861187135916,0.021176021875532126,0.006320418563144753,-0.0037697281797642087,-0.0052956889346357445,0.011098591966902641
2018-03-06,-0.0008487406138511144,0.00916635335491773,0.015986241154739657,0.008192946949570597,0.005592957875342465,-0.0034426020624367744,-0.0034229061957103527,0.027250952499739776,-0.015569849908619472,0.0011489625464017844
2018-03-07,-0.009326443239735856,0.004775087665414082,-0.015702897790938006,-0.0008113907975934621,0.012762324095295569,0.02162455819717199,0.005769958984277134,-0.0013223425211651672,0.012415049984329452,0.015044599763443932
2018-03-08,0.010853694739964639,0.004430331047974139,-0.0004047450459108136,0.0030726390260671665,0.012778548325834879,-0.007485393034196931,0.006054472801833536,-0.002732736487369476,-0.0096765099931042,-0.009090760130486786
2018-03-09,0.017034898924807338,0.017267875039310328,0.027281892059330962,0.03794493156412347,0.027475054246221844,0.01572511987383963,0.02209862504989876,0.017060653559632395,-0.005881795723518265,0.01787560218840198
2018-03-12,0.009621433947626037,0.012274784456525238,0.03507791597950139,-0.005817892414774078,0.004375280095616326,-0.0025405899013322196,0.00237927464571365,0.01789636619230941,0.05454171900502194,0.01402986008670911
2018-03-13,-0.009676959101571661,-0.0064082374088574355,-0.006182755743903106,-0.011735139460092123,-0.022569818902547847,-0.01571044019065622,-0.024689865257249123,-0.00824188153773503,-0.01067881179038873,-0.005099030939428357
2018-03-14,-0.008537968784949444,0.0017741242337512898,-0.002414884659733728,-0.010834210352996488,0.007846946992935441,0.012620703890796288,-0.00594930397259993,0.004149657263635753,-0.04551475671341543,0.0035499336633491975
2018-03-15,0.0011762760692810906,-0.005470697171817769,0.027142966586787384,0.0030405515698054787,0.0014958892919221098,-0.0017933305086171513,0.003510218575764407,0.002408936423116665,-0.003158388052850371,0.003537580257649526
2018-03-16,-0.0035326227268085127,-0.006746984262292992,-0.04933755638058371,-0.003121029933240833,-0.014170647320893374,0.006667503468776487,0.004449811896509245,0.00456193063086095,-0.013138827430316807,-0.007532438573016619
2018-03-19,-0.015397202139111804,-0.01716652889855416,-0.03969943356097031,-0.01508275296158861,-0.030747692433992904,-0.0700970443419023,-0.018241811713486454,-0.03858231763932736,-0.024540122382657712,-0.008261573426449034
2018-03-20,-0.0003421867040866877,0.02655806397402168,-0.010629957526161662,0.003653687107543863,-0.003889051107315617,-0.02588866321684898,0.0025805503779174903,0.03498260167371299,-0.009645799079847998,0.005143917476983268
2018-03-21,-0.022915119662386765,-0.002935242181331271,0.029454028093185494,0.0016268101847122757,-0.0016440537844599557,0.007347409208566049,-0.007003985939990142,-0.004095182183870987,0.019073091713505946,-0.0029043010866817006
2018-03-22,-0.014230477627252902,-0.023629241659590867,-0.009926869527423176,-0.03523983074558798,-0.03805503698206416,-0.026925141537394663,-0.029518666821654084,-0.027366663268768274,-0.023753145635010495,-0.022853977910301384
2018-03-23,-0.02342913429094492,-0.0324714405071344,-0.004485578030097926,-0.027981829182502128,-0.025582085048368838,-0.033924591281198,-0.02949884294653908,-0.03740787297630271,-0.02476215748924565,-0.025734586380638434
2018-03-26,0.046379447902515684,0.03952772098848848,0.021420136840623345,0.03653583985210519,0.026474147166941495,0.0041947611055088395,0.072976678787971,0.04822361899844645,0.008716983357954528,0.038922140978820775
2018-03-27,-0.02597545428051425,-0.03853192075579568,-0.013655724179658657,-0.016326206271581645,-0.04576165566071405,-0.05022209553275779,-0.047048046493741,-0.08072445355202948,-0.08576296122040042,-0.022385559479146545
2018-03-28,-0.011110497549037658,-0.044829570623964574,-0.03197447341977481,0.001326118449495475,-0.0017494235514404649,0.005307347186992865,-0.0008948018539970948,-0.018663668680279376,-0.07975020560866929,-0.013956798435194486
2018-03-29,0.007778610512959093,0.011060397628404146,-0.004361206269018818,0.013663635902484463,0.03130016701041183,0.043226261817406304,0.02081323693614203,0.045223180758446495,0.0318784406408496,0.024755519729932833
2018-04-02,-0.006577933357891391,-0.05346506623271679,-0.03440665263688534,-0.01920701734492122,-0.023915994214370895,-0.02792226328419752,-0.030593508589971768,-0.046579677359432525,-0.05265286271087222,-0.02921610311310955
2018-04-03,0.010206590525425297,0.01451521594489404,0.03919048591226042,0.011656012425703466,0.0059567730105622935,0.004622939432098266,0.013354040805705352,0.019265950017316853,0.057899602458025494,0.022797061774707132
2018-04-04,0.018942013958775185,0.013216432521270617,0.0008863143337920243,0.010055388897834243,0.010769668219290698,-0.006490895521012705,0.028786663524532373,0.003941605764522833,0.07004145954947365,0.01052381780273063
2018-04-05,0.006910458916865309,0.02877581980896398,-0.0028735728390731196,0.0063165103631221894,0.002841338479559103,0.026970206296450014,0.0005412260806757464,-0.021715919891834044,0.0633964612779032,-0.01421045694120091
2018-04-06,-0.025911530820509655,-0.03256879145160196,-0.031990361015447895,-0.026019092638959258,-0.022217795472626596,-0.013521485531196824,-0.023548223720169265,-0.03273691565768397,-0.021223211265089487,-0.02099465805129285
2018-04-09,0.009869120841309378,0.0006047480886455927,0.025324613643967334,-0.004530656103155819,0.009990084449946384,0.00463317180569597,0.005966602635823476,0.0053994558212892025,-0.032738552591198074,0.015207164621024335
2018-04-10,0.018643094872150233,0.02120891765877724,0.021118102976491904,0.013186959520303439,0.015958779586997516,0.044035814877491364,0.022979254070085026,0.05640790975422792,0.05061985415504579,0.011771160543600038
2018-04-11,-0.004686075943736623,-0.006405231332769564,0.002374777151067634,-0.011213993287734588,-0.011098586647305661,0.007725851766316863,-0.011042317720334947,-0.0073545300259991965,-0.012450001501353107,-0.004599664142751204
2018-04-12,0.009810138023574362,0.01491919110975978,-0.0037103063927225975,0.012780765905685079,0.01186039982908825,-0.01484017605364307,0.018551060730561765,0.03628530907346338,-0.02302585434608351,0.010776224598824876
2018-04-13,0.0033821702931922776,-0.012301877768966152,0.03088430370758339,-0.0038117001111551744,-0.001205705669173946,0.003958721957240535,-0.005357413090764915,-0.01330177989971653,0.021063340553558362,-0.027747330926243995
2018-04-16,0.006218810396015207,0.0074574931597974625,0.009792440785926095,0.004350237523910206,0.00966323788422993,0.0018824749063244362,0.01164232221822054,-4.3047480169992875e-05,-0.030870545862284916,0.005145032032046278
2018-04-17,0.01367045478958549,0.04233096224700543,0.009458879946346898,0.005101692270568053,0.031299144102754896,0.022970058456981378,0.01997548842428479,0.025799199350652526,-0.012161153367676696,-0.013148920681185313
2018-04-18,-0.0022470591703324713,0.01583979284660221,-0.008577132278974997,0.001685884133534758,-0.003684789098344725,-0.013730631532297312,0.0038440372362905915,-0.004937593916344423,0.019482988950550416,-0.009260767184329055
2018-04-19,-0.028749123281248314,0.018848100013873853,-0.027334501990619684,0.003653017798646926,0.01298957746924429,0.01040496139683479,-0.003427817551528844,-0.031501842167221655,0.022682617268948137,-0.05870306704255583
2018-04-20,-0.041835291437689236,-0.01907723181610307,-0.023918742125119255,-0.0005329425214411132,-0.011196430709802883,-0.010886007101710704,-0.011616536582765192,-0.0014416291842599108,-0.033340946599311444,-0.0147809568481235
2018-04-23,-0.002900723283094067,-0.006324400696319432,-0.015598473272883733,-0.004404300554285841,-0.0032635277585427594,-0.0026495714356119496,0.003677286905209623,-0.021344362640518543,-0.023954713067764807,-0.005147896526549699
2018-04-24,-0.014016801500493335,-0.038803322300977466,-0.02191292607875332,-0.010384330264913024,-0.048825492780010304,-0.03778907827864594,-0.023665104961330074,-0.012043287037256442,0.0003175829962110711,0.0
2018-04-25,0.004347566429630873,5.475954499941282e-05,0.0026672313297522073,-0.0015397295487292965,0.00034225915574836416,0.0,-0.008736472929686209,-0.020737977872245933,-0.009820109595590503,-0.015080915468618799
2018-04-26,0.0034772782383177946,0.03881450715060276,0.006181374157551662,0.0016580721439177644,0.019668563444913575,0.08674010393968605,0.020904689306050904,0.038748480538612004,0.01692105227125317,0.0
2018-04-27,-0.01163716158359987,0.03537561362599702,0.01019037636392458,0.0007638180456658685,-0.011432798162700786,-0.0032784508332076227,0.01641435473832422,0.004916667478839777,0.02967988645210738,0.0
2018-04-30,0.017950358626084854,-0.004135326109196778,-0.014539455098590302,-0.018222768142139256,-0.012555954703956472,-0.009201506801651662,-0.024296379388923414,-0.0063386267031026915,-0.0006123186992790823,0.007308827540805662
2018-05-01,0.022970222068494167,0.010246541390296704,0.004175568991421463,0.0071308883195093185,0.02153192027643347,0.01075595523095703,0.01570162633035472,0.009910749339904604,0.020276271552000773,0.012406522266160264
2018-05-02,0.0432269601187865,-0.007982399946119208,-0.007143995423942413,-0.007819238028327485,-0.014225058654526328,0.012631276173502902,-0.015808369897224697,-0.0036607823938854724,0.0040927434643586716,-0.03077946280306069
2018-05-03,0.0018106233016275735,0.00152774422597195,-0.015375242105275166,-0.011771544117325092,0.0002436061634518065,-0.011711420707827196,0.0059704308218435365,0.02908984469235944,-0.05705105475694015,0.009228270947645464
2018-05-04,0.03848330591616409,0.005626403963582918,0.023126956694269573,0.019146588264807522,0.023781988700190798,0.014773519295345537,0.011520937746957602,0.02571891078175387,0.033328408391726135,0.012779178318355537
2018-05-07,0.007209053111817455,0.012065232820824213,0.02336697345474572,0.010200700488022749,0.008017298955294553,0.007671112639770189,0.011077507012440152,0.03945251981299236,0.029087598107581533,-0.0036345087291006152
2018-05-08,0.004795257135817275,-0.004855150386433913,0.012131179269339742,0.00033823778438473606,-0.0008216011507148389,0.0053238406056453835,-0.004270364708600969,0.006892566641730342,-0.002645858763480469,0.01880799259622389
2018-05-09,0.00701640924521563,0.009755167405861371,-0.003355036613754515,0.014407047347760509,0.0282762067548169,0.020687689694019896,0.011725368201952488,0.02125797234735091,0.016031414306226816,0.004329428012679206
2018-05-10,0.014202560432940532,0.0006714269487795818,0.022677100641256068,0.005448626476867969,0.015056642885477077,0.015590044877625267,0.009956204287113496,0.016863835288080612,-0.005981667768512261,0.010616735176632247
2018-05-11,-0.003810742740647554,-0.003841887076876573,-0.0005342995865589558,-0.009527054071402025,-0.001892414576562955,0.007838478128502396,-0.00214683776873287,-0.021762814882149276,-0.013067764405920593,0.0035138563667280937
2018-05-14,-0.002335641367173638,-0.000855019821921358,0.0056544790545699775,-0.0019096442810198197,0.002914146997640167,-0.0018733073974825146,0.0033718729659770936,0.003255643552247275,-0.030658568488625318,0.0010019267143983285
2018-05-15,-0.009129891089425097,-0.015999582214342844,-0.013077389792087656,-0.006729500496939605,-0.01983211578704789,-0.012508181064446856,-0.007268975388262993,-0.039133045642541164,-0.027043193851452124,-0.016404135522949583
2018-05-16,0.00928954893587154,0.007055711937681797,-0.004439253283681924,0.00033755274582111507,-0.0007192423648143876,-0.00609516312364073,0.002576541086603587,0.0018309423941293337,0.008060902728221242,0.012391088505640848
2018-05-17,-0.006343967323951232,-0.0034837207851964812,-0.0044167884945115025,0.0004723825036386191,-0.0026140247359570613,0.003052058198220523,-0.010034550409259229,0.0068865026572475846,-0.006794892876662789,-0.021080215804015975
2018-05-18,-0.0036431521395908816,-0.004682948952668358,-0.01455533807527236,-0.006973387318717508,-0.010804848458800182,-0.0058944953639047904,0.0018696167199292375,-0.007171193363642684,-0.027506411041860752,-0.01395716935815001
2018-05-21,0.007059934278027223,0.0070194493799519446,0.012883430091873356,0.007580408549375903,0.013345126400936668,0.009859414507851369,0.012786027422074821,-0.006936236879477986,0.02733063584059411,0.026962769054167765
2018-05-22,-0.002508020997129925,-0.002564092355650729,-0.0023454768075607878,0.0012499769994340352,-0.008058313770871269,-0.003747121733720766,-0.0010250190038856772,-0.006325282304132632,-0.033890641978487256,0.0042976872674810864
2018-05-23,0.006391245612217274,0.012854956228734496,0.008642242798621712,-0.008762448458529342,0.00985554768275055,0.016725479804838832,0.011827211340868844,0.020364234266902998,0.0146552593259178,0.0002523405944396761
2018-05-24,-0.0011156972760190337,0.0007551004151900502,0.012270523681681699,-0.008699415204921087,-0.00046984400358606913,-0.005203460281327493,-0.0035536348800986354,0.0006060254988463641,-0.00438134008245393,-0.009630223963810724
2018-05-25,0.002282683417144675,0.004406755128694276,0.02634074354103974,-0.0033085338107146514,-0.0012629320747031515,-0.0054469431098519774,0.0005083762429681389,0.0063987641006479,0.0035926511327837147,0.0007637237042473808
2018-05-29,-0.0036121222560214984,0.001687878056954978,-0.001360585428852453,-0.016939627019232743,-0.014878375142626046,0.004424568987263789,-0.0035644924509776075,-0.0027716208499465674,0.017454813671737467,-0.029436575285666934
2018-05-30,-0.002131147197279358,0.007424894791795791,-0.0011621264631280772,0.020761991448429225,0.008762508757532332,0.010337166631952282,0.00954457649597325,0.0175448689276167,0.027665611046886498,0.004705618316178559
2018-05-31,-0.003365623175312153,0.0029067818463926367,0.010648519440043115,-0.016574965094212676,0.0206943580443805,0.02166382201276165,-0.0011116624986342316,-0.003167436247903327,-0.024253054463057908,0.009346041321576725
2018-06-01,0.017873449800165673,0.007287974742940334,0.016798120635077688,0.0069396531105404,0.031322485598039476,0.011457740653106487,0.019536444489817336,0.02130305832754183,0.024595765346737457,0.012837291509436348
2018-06-04,0.008322943604103057,0.014352361192745182,0.007888054240524895,-0.004158010148663677,0.01576930139324229,-0.003666793281795058,0.00869333382739729,0.02767818587604437,0.016719212816101784,0.019452346823470783
2018-06-05,0.007685354408352865,0.018491622422478978,0.003438694593266393,-0.004524107246621818,-0.0017534940997282248,-0.0017605220898160693,0.005101344732136853,0.0008301910835888605,-0.019086459534572997,-0.010816191231138026
2018-06-06,0.003460143782283522,-0.0003537487735077804,0.0162975535627085,0.013931111206530128,-0.0035421764835963055,-0.00832721145769193,0.0029312118513447824,0.00030154514867959784,0.09298733807137727,0.0005055427167061655
2018-06-07,-0.0026843217138011618,-0.0038109042575301937,0.004392506050616941,0.007463769737833695,-0.010984763331149882,-0.01665306348475915,-0.01583315819414533,-0.008521789115630458,-0.010730278490089475,-0.001011575090537007
2018-06-08,-0.009139477376429452,-0.0031482087067048275,-0.025678136180770837,0.003935570838611736,-0.0015085674707390885,0.004877033922095241,0.007406824226310597,-0.002361200488309854,0.004954692435399038,-0.015041780157578571
2018-06-11,-0.0024543702794971134,0.0030417085523415876,0.01102520569308634,-0.004379506850820152,0.007204435989234264,0.012820640814495427,-0.0057231575169471634,-0.006349058332997316,0.04445444887073472,-0.004376358453956762
2018-06-12,0.005475498998279027,0.005684988047565979,0.002297911842538206,0.0008023558964013646,0.006369368930359583,0.004479794801857946,0.0025695347113770988,0.0074922448675698635,0.031623579957868575,0.011288015393033424
2018-06-13,-0.008251014148039677,0.0035902650511343294,0.008190175658505598,-0.0008057715527453892,-0.0034548492256522277,5.19885687556761e-05,-0.004550934830588748,-0.0006857991308927299,0.005846814961109414,-0.003834239105338718
2018-06-14,0.0005242464966408845,0.011083020118790305,0.018345093197369853,-0.010641558154201725,0.013782942169173472,0.022610355649684017,0.00563623892199001,0.01704152934318772,0.036844043828737995,-0.011590585016761922
2018-06-15,-0.010325596632884997,-0.004587452546296073,0.0065714102792690885,-0.007081318912208235,-0.0007242994896861671,-0.0048898042740231394,-0.012800846724529094,-0.006201033411001329,0.0012572053263432,0.002328937049156983
2018-06-18,-0.000529689139308103,0.00454682322375441,-0.021432234404969438,-9.039925183391249e-05,0.020753209513519638,0.012482386984951974,0.007263970799408695,-0.0006412984027582844,0.034735996616622904,-0.011437487063245074
2018-06-19,-0.016291791668317096,0.006355243580262066,-0.00019175032675405892,-0.003134252957567507,-0.00414018523320483,-0.0041433778544119,0.0,-0.018733824160251884,-0.05055133619592977,-0.018203887494393767
2018-06-20,0.004352466954089003,0.008780890154949957,0.0010344768607174057,-0.005947192620673649,0.004553944218658057,0.02257966544428391,0.009964083794825726,0.008191881081453417,0.027059386425411523,0.020814583373154946
2018-06-21,-0.005591649196752209,-0.011412889667689054,-0.006028601853730887,0.0,-0.012432437464969243,-0.002478339419458241,-0.007191854353882364,-0.020023403530448868,-0.0414583385299643,-0.019218506298675875
2018-06-22,-0.002916432813536702,-0.008444903691629486,0.00023124784944143886,0.005392452104634057,-0.00012838411387487402,0.0011904700256368964,-0.007244033901136006,-0.024250119764418297,-0.0407608326368912,0.013203344659276302
